"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000225126",0.339881918924335,-30,3.26918196324265,-9.17660758480494,4.44886029404562e-20,1.42885533511066e-17
"ENSG00000225152",0.761131015106581,-14.1641729272828,3.25919832768897,-4.34590703086373,1.38701310847878e-05,0.000963115666952874
"ENSG00000225166",1.8357511920938,-13.1549016028308,3.23772913420411,-4.06300251119201,4.84455081963521e-05,0.00261480047806603
"ENSG00000225172",0.953501458595055,-10.9290607235696,3.25377255641742,-3.35888896168056,0.000782565048746879,0.0204771187755433
"ENSG00000225191",0.984595263384896,-14.4535132755932,3.2516428245836,-4.44498798155794,8.78967809420865e-06,0.000696561061161049
"ENSG00000225272",0.932643010972404,-12.3972457473044,3.27285560752305,-3.7878987752493,0.000151926719076079,0.00627645027819
"ENSG00000225298",1.73447569909101,-13.1092134966966,2.98532720191299,-4.39121496909828,1.12719028787468e-05,0.000827589739888699
"ENSG00000225325",1.04879469511615,-10.3426104565559,3.26271736175207,-3.16993760409633,0.00152471675314745,0.0353567155678773
"ENSG00000225358",1.75487012026248,-30,3.25331126229886,-9.22137403440499,2.93317098951705e-20,1.27879137521436e-17
"ENSG00000225378",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000225393",0.716911902761705,-30,3.24327243932154,-9.24991673110129,2.24667628029052e-20,1.27879137521436e-17
"ENSG00000225451",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000225497",0.772738274721091,-12.1528639244795,3.24726405963645,-3.74249328089446,0.000182203406184453,0.00727734980573199
"ENSG00000225522",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000225537",1.61684191006495,-15.3621506668566,3.24788726264855,-4.72989036396826,2.24641118004858e-06,0.000216932929545658
"ENSG00000225548",1.20076132117149,-11.6008702814581,2.99555419690136,-3.87269584154352,0.000107638122475327,0.00501768524995627
"ENSG00000225549",0.845721434917843,-12.6182516208836,3.27376456975552,-3.85435523905921,0.000116035014387708,0.00524268246906853
"ENSG00000225639",0.210897734867825,-10.4622462053639,3.27211459496206,-3.1973960268605,0.00138674393930989,0.032977346327999
"ENSG00000225669",0.735000811473693,-12.6774839171127,3.00548259543948,-4.21811922529499,2.46348557061182e-05,0.00154602204842436
"ENSG00000225672",1.46959642113136,-10.7424578320795,3.01966774462611,-3.55749663226926,0.000374405899855206,0.012256198546542
"ENSG00000225703",0.735305533235512,-26.3484493492644,3.2584973676526,-8.08607354138993,6.16189884211162e-16,1.04284393759751e-13
"ENSG00000225710",0.707693224720313,-12.3893062635858,3.26039486424289,-3.7999404303634,0.000144730874131812,0.00612878169796849
"ENSG00000225731",1.94486278973201,-12.3853433988242,2.86621437403314,-4.32115040348376,1.55217823626068e-05,0.00106969371667911
"ENSG00000225752",0.848821339374141,-12.205086527578,3.04449509863401,-4.00890332622119,6.1001381182915e-05,0.00311406437314746
"ENSG00000225755",0.493068096451179,-10.2867445289392,3.2690960557991,-3.14666328347598,0.00165145022914473,0.0376829543602742
"ENSG00000225811",1.06770014522238,-13.4839278755489,3.24313645181022,-4.15768132975799,3.21494065775862e-05,0.0018322959735075
"ENSG00000225815",1.00073257388579,-22.106990590432,3.24360839963195,-6.81555473618225,9.390071224709e-12,1.36678920106362e-09
"ENSG00000225826",1.30459238903142,-10.6896070637527,3.25067161677784,-3.28843030731864,0.00100747724477579,0.0249872374181204
"ENSG00000225839",0.732822731257673,10.1771575068721,3.22794860213868,3.15282514105994,0.00161698634201795,0.0371341582849991
"ENSG00000225879",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000225898",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000225906",0.609219780594927,-10.906534911178,3.25463773837278,-3.3510749238196,0.000804985195030211,0.0209867837321558
"ENSG00000225923",0.980400410440942,-10.1724101503135,3.25614679015419,-3.12406374954361,0.00178371806516447,0.0398273292135069
"ENSG00000225949",1.14641908788055,-30,3.25456780293022,-9.21781379788425,3.03219138684737e-20,1.27879137521436e-17
"ENSG00000225980",1.05949751182599,-30,3.25483022045302,-9.21707062060658,3.05327447760816e-20,1.27879137521436e-17
"ENSG00000225992",0.764736862924403,16.5654747898691,3.25787125897058,5.08475426837569,3.68102332744745e-07,4.12986001452004e-05
"ENSG00000226016",0.648383957180951,-28.5775687403548,3.25858640607893,-8.76992817715161,1.7878028882764e-18,3.45960647287162e-16
"ENSG00000226038",0.755391799553698,-13.4491099761378,3.00212512665806,-4.47986323311889,7.46908826146471e-06,0.000634255137706024
"ENSG00000226046",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000226101",1.3792611352959,-10.1432294580608,3.25903320347468,-3.11234308605582,0.00185608655439515,0.0408584556061429
"ENSG00000226126",1.24846332909634,-11.301220443116,3.25623009922188,-3.47064553141271,0.000519208903348983,0.0154642948921254
"ENSG00000226202",1.51759971772656,-15.9257372356189,3.25780025608641,-4.88849407076615,1.01610257549675e-06,0.000105908010823071
"ENSG00000226208",0.500366286942897,-14.58907510125,3.26384795779842,-4.46990034152537,7.8256051922227e-06,0.000634255137706024
"ENSG00000226263",1.07802480320534,-10.7975776188788,3.25478599168267,-3.31744626112779,0.000908443894361294,0.0230463414050329
"ENSG00000226276",0.620771648665751,-12.4721360252787,3.27044176488614,-3.81359367385431,0.000136960579130141,0.0059824093382777
"ENSG00000226292",1.02219703194062,-30,3.24914284586295,-9.23320439364437,2.62654244435855e-20,1.27879137521436e-17
"ENSG00000226297",0.932643010972404,-12.3972457473044,3.27285560752305,-3.7878987752493,0.000151926719076079,0.00627645027819
"ENSG00000226301",1.28109806340365,-11.1624449506546,3.24615043764072,-3.43867148645379,0.000584576156665248,0.0164950479994206
"ENSG00000226313",1.49487414031179,-12.0126675932472,3.23947684845588,-3.70821220684851,0.000208727706367791,0.00815409974031167
"ENSG00000226336",1.01807904905319,-13.1294203720862,3.25453995018016,-4.03418626689753,5.47918424710887e-05,0.00286144092804558
"ENSG00000226374",0.614186814843346,-10.1461672353363,3.26865364763345,-3.10408147485503,0.001908707613155,0.0416313395781461
"ENSG00000226390",0.666911248560302,-10.2219258044726,3.26400510756305,-3.13171256404817,0.00173789929452723,0.0391191885385782
"ENSG00000226394",0.306091073371452,30,3.26653158766866,9.18405323654351,4.15163219840017e-20,1.41578073287624e-17
"ENSG00000226428",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000226433",0.635885230264205,-9.63415988058064,2.4606112433446,-3.91535229575127,9.02722961471166e-05,0.00429428941534643
"ENSG00000226455",0.67420943905202,-14.2411015491319,3.26038801863189,-4.36791617063654,1.2543761856165e-05,0.000895936844679388
"ENSG00000226465",1.41848978698839,-11.8464610426425,3.24477998138883,-3.6509289106166,0.000261293562199536,0.00977179204971838
"ENSG00000226469",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000226470",0.466169144605292,-11.2995388010225,3.27154063253987,-3.45388918255619,0.000552564382731934,0.0159430425760248
"ENSG00000226489",0.466169144605292,-11.2995388010225,3.27154063253987,-3.45388918255619,0.000552564382731934,0.0159430425760248
"ENSG00000226502",1.27282132217377,-13.6507449070924,2.84811427153558,-4.79290632525516,1.64382390824678e-06,0.000164468040968193
"ENSG00000226506",0.885654359716865,-30,3.2531523819543,-9.22182439605789,2.92087515155088e-20,1.27879137521436e-17
"ENSG00000226530",1.69144286983569,-16.1233741926062,3.25761068750955,-4.94944784360729,7.44243179523539e-07,7.95654924644372e-05
"ENSG00000226582",0.498803878912596,-12.1082708031793,3.25471446582843,-3.72022520878721,0.000199045206517687,0.00784335515438202
"ENSG00000226598",0.392340366139018,-10.535080339559,3.27372966004688,-3.21806668037707,0.00129057811174777,0.0310223412648623
"ENSG00000226609",0.739967845722111,-29.2542791043241,3.24451388318112,-9.01653688584047,1.94129070890855e-19,4.40549454240764e-17
"ENSG00000226661",0.845721434917843,-12.6182516208836,3.27376456975552,-3.85435523905921,0.000116035014387708,0.00524268246906853
"ENSG00000226680",1.11222194554294,-11.2800159192938,3.25762017788297,-3.46265534449885,0.000534873054854677,0.0156985642101647
"ENSG00000226718",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000226722",0.726933872768976,-11.2847667285901,3.25943083513165,-3.46218935126884,0.000535800052359906,0.0156985642101647
"ENSG00000226739",0.587287862997459,-14.4247654626589,3.2618461530947,-4.42227032963322,9.76691475633254e-06,0.000732166645832821
"ENSG00000226771",0.640012296714415,-11.2603733711905,3.26108293096639,-3.45295523283538,0.00055448101415274,0.0159430425760248
"ENSG00000226786",0.877282699250329,-11.979806299278,3.03246627158074,-3.95051592545276,7.79829084622636e-05,0.00378732946292507
"ENSG00000226810",0.848052591161143,-14.0736980092499,3.25820274931213,-4.31946661766862,1.56406764646828e-05,0.00106969371667911
"ENSG00000226820",0.993434383394077,-11.8691719811719,2.97649762354006,-3.98763025621215,6.67365648123675e-05,0.00332192396293346
"ENSG00000226829",0.701108390897907,-10.4408552655393,3.26704044843518,-3.19581450867563,0.0013943672254618,0.032977346327999
"ENSG00000226849",0.822227109290073,-24.370315439832,3.25842307121206,-7.47917471341953,7.47907892560293e-14,1.17421539131966e-11
"ENSG00000226853",1.37494127581892,-30,3.28196328887709,-9.14087007056814,6.19518635416603e-20,1.58674141593253e-17
"ENSG00000226927",0.8373947253406,30,3.2733887243279,9.16481436409899,4.96323242561783e-20,1.42885533511066e-17
"ENSG00000226930",1.10648616308153,-11.1478817348677,3.26554294713512,-3.41379118735763,0.000640656569025107,0.0175262574603548
"ENSG00000226935",0.614186814843346,-10.1461672353363,3.26865364763345,-3.10408147485503,0.001908707613155,0.0416313395781461
"ENSG00000226939",1.00321747400091,-13.7621020442959,3.00323744742215,-4.58242223108556,4.59620663816746e-06,0.000417218568394816
"ENSG00000226949",1.58885144282287,-10.1881919624341,3.2521004070515,-3.13280363064535,0.00173145239245533,0.0391191885385782
"ENSG00000226967",1.10648616308153,-11.1478817348677,3.26554294713512,-3.41379118735763,0.000640656569025107,0.0175262574603548
"ENSG00000226987",0.640404490796404,-10.5115285742623,3.16519183802502,-3.32097677239721,0.000897030024409871,0.0228146311761015
"ENSG00000227009",0.22160055157766,-11.6022864096209,3.27255763644767,-3.545326835623,0.00039212654108052,0.0124537593447748
"ENSG00000227011",1.08299183745376,-19.8261209910963,3.25824405688251,-6.08490973818148,1.1655695577547e-09,1.56430714356078e-07
"ENSG00000227042",1.26283529522472,-13.1028712876585,3.22482640673276,-4.06312453293686,4.84201799403864e-05,0.00261480047806603
"ENSG00000227082",2.45993090006914,-12.7259274164328,3.2525115134629,-3.91264638534169,9.12901652193774e-05,0.00433658685893686
"ENSG00000227104",0.620771648665751,-12.4721360252787,3.27044176488614,-3.81359367385431,0.000136960579130141,0.0059824093382777
"ENSG00000227167",0.707693224720313,-12.3893062635858,3.26039486424289,-3.7999404303634,0.000144730874131812,0.00612878169796849
"ENSG00000227175",0.719330960515439,-12.2566934779206,3.10530428485152,-3.94701850562984,7.9130442822021e-05,0.00383559853236138
"ENSG00000227180",1.30263595842353,-13.5200623888736,2.77493911314186,-4.87220145654506,1.10361548376347e-06,0.000113606405448196
"ENSG00000227213",0.856119529865859,-13.3656173891333,2.89484818479385,-4.61703569097014,3.89260342713004e-06,0.000355937946342298
"ENSG00000227214",0.210897734867825,-10.4622462053639,3.27211459496206,-3.1973960268605,0.00138674393930989,0.032977346327999
"ENSG00000227254",0.845721434917843,-12.6182516208836,3.27376456975552,-3.85435523905921,0.000116035014387708,0.00524268246906853
"ENSG00000227267",0.397307400387437,-11.1194115618682,3.27374618874182,-3.39654051377197,0.000682434542517088,0.0183194530471948
"ENSG00000227269",0.913810997831234,-26.5197019550026,3.24366615793072,-8.17584198366477,2.93806838617405e-16,5.33403644538639e-14
"ENSG00000227331",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000227344",1.14887342216128,-12.627345812977,2.31270376850363,-5.45999275175097,4.7615402230561e-08,5.79816237015364e-06
"ENSG00000227375",1.55256560827717,-11.802314107017,3.24689122253354,-3.63495827181043,0.000278025633079454,0.0102516305444053
"ENSG00000227399",0.515790240774484,-12.1044405997825,3.25925112882468,-3.71387172124642,0.000204112286535637,0.00799883046905667
"ENSG00000227413",0.397307400387437,-11.1194115618682,3.27374618874182,-3.39654051377197,0.000682434542517088,0.0183194530471948
"ENSG00000227463",2.40005849698704,-13.1721987521803,3.087342271842,-4.26651715046853,1.98548238001328e-05,0.00128736614681225
"ENSG00000227497",1.07305776895692,-11.1538290643369,3.24207767465832,-3.44033369450731,0.000580997372910449,0.0164251839410686
"ENSG00000227509",0.548515880493425,-12.3140211926588,3.25036172201376,-3.78850794028845,0.000151554749887633,0.00627645027819
"ENSG00000227514",0.22160055157766,-11.6022864096209,3.27255763644767,-3.545326835623,0.00039212654108052,0.0124537593447748
"ENSG00000227537",0.158173301150869,-10.0009335758198,3.27606211389142,-3.05273014617552,0.0022676976432735,0.0484454739144513
"ENSG00000227568",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000227584",0.961873119061591,-10.3279272394543,3.26026879253238,-3.1678146486297,0.0015358940748557,0.0355498597965906
"ENSG00000227611",0.446928496556629,-12.3495178466056,3.26653793884053,-3.78061362758551,0.000156442298867655,0.00638637629866437
"ENSG00000227625",0.20779439732006,-11.2718649604693,3.27160059816197,-3.4453670679734,0.00057028438918789,0.0162557646726753
"ENSG00000227718",0.705829528019658,-10.3074221093439,3.13314727799724,-3.28979814697142,0.00100259277327444,0.0249032073624376
"ENSG00000227784",0.761131015106581,-14.1641729272828,3.25919832768897,-4.34590703086373,1.38701310847878e-05,0.000963115666952874
"ENSG00000227795",0.579734809851184,29.927081196864,3.27529252668382,9.1372239129934,6.40760098144453e-20,1.58756003517677e-17
"ENSG00000227857",0.764535641324699,-11.4982696016412,3.26081593080195,-3.526194009612,0.000421578015191637,0.0132960859042689
"ENSG00000227862",0.908843963582815,-12.7538001974304,2.98353405429382,-4.27472921888572,1.91369733357809e-05,0.0012505661397411
"ENSG00000227864",0.466169144605292,-11.2995388010225,3.27154063253987,-3.45388918255619,0.000552564382731934,0.0159430425760248
"ENSG00000227869",1.50345493243506,-15.1647473940396,3.22738332311295,-4.69877478929667,2.61726868771174e-06,0.000248894774290851
"ENSG00000227873",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000227893",1.01956458702697,-12.1106783542876,3.27208844154366,-3.70120752254919,0.000214575891977452,0.00825399265635186
"ENSG00000227911",0.458870954113574,-10.3347082645844,3.26603678248154,-3.16429634841163,0.00155458415390779,0.0357668979115208
"ENSG00000227921",1.63426905767475,-10.9545795525626,3.2337226763756,-3.38760637471874,0.000705053706909595,0.0188238028722826
"ENSG00000227938",0.938378793433821,-11.3826060092547,3.25896247832685,-3.49270851841735,0.000478148121740275,0.014763155922081
"ENSG00000227941",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000228038",0.996070261399196,-21.1345558189205,3.25830260875898,-6.48636985469259,8.7929163747306e-11,1.22624341599106e-08
"ENSG00000228055",0.735305533235512,-26.3484493492644,3.2584973676526,-8.08607354138993,6.16189884211162e-16,1.04284393759751e-13
"ENSG00000228084",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000228127",1.52333550018798,-12.0125236062164,3.25246501044568,-3.69335982635838,0.000221310523943495,0.00848142327963669
"ENSG00000228137",0.682713361118766,-13.8144673095103,3.24192090123893,-4.26119813849591,2.03333859171145e-05,0.00130651817927652
"ENSG00000228160",1.537406177646,-13.2312069907666,3.15261893773805,-4.196893837179,2.70600699179077e-05,0.00159316161641682
"ENSG00000228168",1.63964466115113,-10.8167391439516,2.79041999601577,-3.87638389898151,0.000106020363012593,0.00494689032127729
"ENSG00000228169",0.794614800774874,-12.387100596287,3.25913410056764,-3.80073363478033,0.000144268319596917,0.00612878169796849
"ENSG00000228171",0.822227109290073,-24.370315439832,3.25842307121206,-7.47917471341953,7.47907892560293e-14,1.17421539131966e-11
"ENSG00000228204",0.715046806755717,-12.1696537200134,3.18141439026018,-3.82523375680656,0.000130648061172974,0.00577744473172888
"ENSG00000228208",0.65304626966755,-30,3.24526103842576,-9.24424865820738,2.36899176306628e-20,1.27879137521436e-17
"ENSG00000228221",2.10829220694214,-12.6471263802788,3.24866296286248,-3.89302507673345,9.90019140931358e-05,0.00464109818123371
"ENSG00000228225",0.826889421776672,-27.7691119992494,3.24404198208913,-8.56003471982393,1.12833535930914e-17,2.12578381693842e-15
"ENSG00000228255",1.18223402979214,-16.0489736968783,3.24947421935181,-4.93894476875699,7.85464535312272e-07,8.36142908102356e-05
"ENSG00000228286",0.818635288876252,-11.5281687278605,3.1147200458141,-3.70118937120955,0.000214591244400607,0.00825399265635186
"ENSG00000228375",0.587287862997459,-14.4247654626589,3.2618461530947,-4.42227032963322,9.76691475633254e-06,0.000732166645832821
"ENSG00000228399",0.835618217646674,-13.5728316773303,3.01193792168122,-4.50634509417582,6.59537932120165e-06,0.000575665923059989
"ENSG00000228408",2.16046933315789,-12.2032216459255,2.41325754909658,-5.05674234832244,4.2647880504221e-07,4.74217835646712e-05
"ENSG00000228438",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000228478",0.794614800774874,-12.387100596287,3.25913410056764,-3.80073363478033,0.000144268319596917,0.00612878169796849
"ENSG00000228505",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000228539",1.09553744924502,-10.1239035344658,3.2464231643133,-3.11847933003747,0.00181786892495832,0.0404451532742732
"ENSG00000228554",0.91930431625745,-10.8037684712874,3.24881443173165,-3.32544954422924,0.000882760761688934,0.0225090468784891
"ENSG00000228564",0.806935417058696,-13.5255000491971,3.24533440122017,-4.16767530770076,3.07721835274609e-05,0.00177063993040816
"ENSG00000228577",0.707693224720313,-12.3893062635858,3.26039486424289,-3.7999404303634,0.000144730874131812,0.00612878169796849
"ENSG00000228593",1.08150629947998,-14.2944428820693,3.24625757145308,-4.40336065990932,1.06586751990593e-05,0.000784874657799756
"ENSG00000228610",0.495399252694479,-11.6402436488487,3.24335290383635,-3.58895377529846,0.000332007697494712,0.0112607447725007
"ENSG00000228613",1.39682905117508,-12.2472231865001,3.19092117586277,-3.83814657633735,0.000123966479128159,0.00555147102463827
"ENSG00000228638",8.65728894068051,-2.86779412804857,0.932230081923126,-3.07627288977043,0.00209605913500727,0.0454595344806139
"ENSG00000228639",0.614186814843346,-10.1461672353363,3.26865364763345,-3.10408147485503,0.001908707613155,0.0416313395781461
"ENSG00000228692",1.15341255661045,-30,3.23308538762202,-9.2790620732926,1.7097696367384e-20,1.27879137521436e-17
"ENSG00000228709",0.701108390897907,-10.4408552655393,3.26704044843518,-3.19581450867563,0.0013943672254618,0.032977346327999
"ENSG00000228767",0.745049254484707,-9.90054173364054,1.96112649613995,-5.04839527339395,4.4553659209338e-07,4.94307997707868e-05
"ENSG00000228791",2.51545394957204,-12.0499463211107,3.23040360739676,-3.7301674297043,0.000191352569950424,0.00756410800264835
"ENSG00000228800",1.08299183745376,-19.8261209910963,3.25824405688251,-6.08490973818148,1.1655695577547e-09,1.56430714356078e-07
"ENSG00000228837",0.614186814843346,-10.1461672353363,3.26865364763345,-3.10408147485503,0.001908707613155,0.0416313395781461
"ENSG00000228847",0.213352905001498,-30,3.27675233624035,-9.15540661044317,5.41534823657509e-20,1.42885533511066e-17
"ENSG00000228848",0.888117777560374,-13.5881733656959,3.15290126498261,-4.30973640583408,1.63449249533536e-05,0.00111025404519882
"ENSG00000228855",0.583471168780382,-13.0240233251896,3.25691336963485,-3.99888540070374,6.36414837906906e-05,0.00319012522061648
"ENSG00000228884",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000228888",0.870362667485488,-14.6167177933164,3.24111756526962,-4.50977710587937,6.48957748873328e-06,0.000569392095861896
"ENSG00000228941",1.06415982431259,-30,3.23914304629072,-9.26170890611152,2.01186039454521e-20,1.27879137521436e-17
"ENSG00000228944",0.707693224720313,-12.3893062635858,3.26039486424289,-3.7999404303634,0.000144730874131812,0.00612878169796849
"ENSG00000228959",0.707693224720313,-12.3893062635858,3.26039486424289,-3.7999404303634,0.000144730874131812,0.00612878169796849
"ENSG00000228966",1.86079540909763,-14.1971276435817,3.01889526942905,-4.70275593438083,2.56673171851497e-06,0.000245962855621072
"ENSG00000228968",0.46957377082341,-11.2998876484094,3.26358201554042,-3.46241877624095,0.00053534347173828,0.0156985642101647
"ENSG00000228979",0.500366286942897,-14.58907510125,3.26384795779842,-4.46990034152537,7.8256051922227e-06,0.000634255137706024
"ENSG00000229001",0.609809425532348,-30,3.24612274113666,-9.24179471707076,2.42396805807609e-20,1.27879137521436e-17
"ENSG00000229014",0.67187828280872,-13.7612219719591,3.27573232906655,-4.20096045389658,2.65785019121066e-05,0.00156850861284141
"ENSG00000229016",0.584956706754159,-11.6128562943274,3.26979374372766,-3.55155621561881,0.000382960175712164,0.012256198546542
"ENSG00000229035",0.345050426213126,-10.9158553736486,3.27192150135144,-3.33622165725551,0.000849254226517595,0.0218218561570342
"ENSG00000229055",2.04796486097165,-12.5762828360679,2.97592241870829,-4.22601165843787,2.37869672852657e-05,0.00149758906517551
"ENSG00000229092",0.46957377082341,-11.2998876484094,3.26358201554042,-3.46241877624095,0.00053534347173828,0.0156985642101647
"ENSG00000229133",0.856119529865859,-13.3656173891333,2.89484818479385,-4.61703569097014,3.89260342713004e-06,0.000355937946342298
"ENSG00000229154",1.0673219864955,-10.171693419598,3.25550375623076,-3.12446066146606,0.00178131338732826,0.0398270721790195
"ENSG00000229165",0.95038903748451,-11.273466222419,3.0960435854549,-3.64124919797038,0.000271318356369759,0.0100712566989714
"ENSG00000229177",0.648383957180951,-28.5775687403548,3.25858640607893,-8.76992817715161,1.7878028882764e-18,3.45960647287162e-16
"ENSG00000229227",1.10648616308153,-11.1478817348677,3.26554294713512,-3.41379118735763,0.000640656569025107,0.0175262574603548
"ENSG00000229236",0.284470540001997,-30,3.27282438883788,-9.16639465970627,4.89103690279954e-20,1.42885533511066e-17
"ENSG00000229248",0.808888414575119,-11.0959079911035,3.03825615907408,-3.65206467465371,0.000260140344816003,0.00974326095670199
"ENSG00000229254",1.26226605026248,-13.0648394567653,2.93177824342002,-4.45628501612887,8.33921468148326e-06,0.00067152198739957
"ENSG00000229289",0.285027802004452,-13.4753791107513,3.26974591712556,-4.12123126759571,3.76852883508758e-05,0.00210493224435442
"ENSG00000229292",2.34582719067541,17.9912396465903,3.27220899533501,5.49819393328463,3.83700813648292e-08,4.76533503039916e-06
"ENSG00000229305",1.50966160753059,-12.8370869902837,3.09395138729391,-4.14909136678825,3.33797572569577e-05,0.00189162061386024
"ENSG00000229321",0.678382813483135,-13.0863133539508,3.24289205252578,-4.03538358415547,5.45131639520217e-05,0.00285884897423176
"ENSG00000229330",0.649152705393949,-12.3307715791198,3.24549385947514,-3.79935138164579,0.000145075279206648,0.00613296222664785
"ENSG00000229361",0.826889421776672,-27.7691119992494,3.24404198208913,-8.56003471982393,1.12833535930914e-17,2.12578381693842e-15
"ENSG00000229427",1.54342519959763,-13.7734327200331,3.25377623387853,-4.23306082840709,2.30532119586319e-05,0.0014587511536713
"ENSG00000229435",1.17450557731111,-30,3.21976429380278,-9.31745223019656,1.19167365847309e-20,1.27879137521436e-17
"ENSG00000229458",0.845721434917843,-12.6182516208836,3.27376456975552,-3.85435523905921,0.000116035014387708,0.00524268246906853
"ENSG00000229519",1.32599802245109,-13.1646227008642,3.25033427845875,-4.05023655200984,5.11658840553237e-05,0.00272626246248249
"ENSG00000229528",0.648383957180951,-28.5775687403548,3.25858640607893,-8.76992817715161,1.7878028882764e-18,3.45960647287162e-16
"ENSG00000229537",1.23303594217329,-12.9307735121703,2.91885850698573,-4.43007890969123,9.41986134494729e-06,0.000732166645832821
"ENSG00000229547",0.643238970634947,-11.7693578300156,2.45432976627158,-4.79534494172504,1.62395144105271e-06,0.000162806023385537
"ENSG00000229559",1.01956458702697,-12.1106783542876,3.27208844154366,-3.70120752254919,0.000214575891977452,0.00825399265635186
"ENSG00000229601",0.214478132103433,29.9213608523963,3.27839284641146,9.12683813507841,7.0529058278857e-20,1.66883116759726e-17
"ENSG00000229612",1.10151912883311,-10.1419857972302,3.25828052263404,-3.11268036216577,0.00185396691498545,0.0408478165037791
"ENSG00000229630",0.666911248560302,-10.2219258044726,3.26400510756305,-3.13171256404817,0.00173789929452723,0.0391191885385782
"ENSG00000229717",0.758799858863282,-11.3793087241339,3.26793502516981,-3.48210984505195,0.000497479577628447,0.0149172164520588
"ENSG00000229722",1.18844070488767,-10.149450139503,3.25759274057498,-3.11562891612767,0.00183553096823213,0.0406813433137991
"ENSG00000229775",1.80610901600566,-12.7197179501302,3.03040412139189,-4.1973668991342,2.70036264944889e-05,0.00159171553289711
"ENSG00000229792",1.01459755277855,-10.1375494931665,3.25906837640383,-3.11056667806172,0.00186728732601794,0.0410507208449017
"ENSG00000229796",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000229797",1.15108140036715,-30,3.23998556715427,-9.25930050557276,2.05775833006669e-20,1.27879137521436e-17
"ENSG00000229869",0.498035130699598,-11.8146044365267,3.27103098183694,-3.61189010502489,0.000303973386192573,0.0104880271451627
"ENSG00000229871",0.881536376829435,-12.5017332099333,3.26439653048819,-3.8297226127929,0.000128287784995748,0.00569324084773132
"ENSG00000229893",1.17457572599492,-23.6936227365164,3.24287852159851,-7.3063553194207,2.74485750130502e-13,4.26915126511384e-11
"ENSG00000229911",0.776545885375387,-11.481334269721,3.15819549175008,-3.63540961910461,0.000277539287243166,0.0102488361352828
"ENSG00000229922",0.737636689478812,-28.9544402947516,3.25173891142093,-8.90429431251576,5.37267325615181e-19,1.16119517310232e-16
"ENSG00000229928",1.02996268197498,-13.8593057726349,2.97320369936319,-4.66140472501204,3.14058445586034e-06,0.000293078167370623
"ENSG00000229955",0.67420943905202,-14.2411015491319,3.26038801863189,-4.36791617063654,1.2543761856165e-05,0.000895936844679388
"ENSG00000229965",0.831915280660243,-11.2756582357917,3.27306740043205,-3.44498198671476,0.000571097448941884,0.0162557646726753
"ENSG00000229972",1.42708288816671,-11.8595706351686,2.03768775389178,-5.82011184614421,5.88082613989797e-09,7.72647699633016e-07
"ENSG00000229982",0.826889421776672,-27.7691119992494,3.24404198208913,-8.56003471982393,1.12833535930914e-17,2.12578381693842e-15
"ENSG00000229991",0.527265238788784,-10.5564408564639,3.2703469099108,-3.22792692863027,0.00124690821073255,0.0301760248807724
"ENSG00000230005",0.788029966952468,-10.4048811568247,3.26568503100352,-3.18612513394391,0.00144192215916722,0.0338455127967009
"ENSG00000230009",0.499652930273585,-10.8669039885162,3.27054203119976,-3.32266146860367,0.000891630508879292,0.0226888607473535
"ENSG00000230018",0.900777024878099,-11.2226764702463,3.25709353250956,-3.44561074412847,0.000569770448861202,0.0162557646726753
