"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000235298",0.787394563530001,29.9310472803027,3.36434102321765,8.89655569210897,5.76065620718488e-19,1.92515403786365e-16
"ENSG00000235513",1.1645750912384,26.7447420094211,3.39231135031131,7.88392905237509,3.17244453708662e-15,3.83635265335997e-13
"ENSG00000235724",0.168425981245008,25.4785678114469,3.40637399964488,7.47967422664191,7.45070745429102e-14,7.96291511047592e-12
"ENSG00000235849",1.66966002316714,30,3.40713345962127,8.80505573249095,1.30787576620851e-18,1.92515403786365e-16
"ENSG00000235886",8.88329777042591,30,3.39697608386661,8.83138393069063,1.03388447201804e-18,1.92515403786365e-16
"ENSG00000236179",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000236278",0.837262830257356,26.6559393090464,3.39276379647127,7.85670353378876,3.94374797936216e-15,4.72007206790236e-13
"ENSG00000236495",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000236596",0.285289348361798,30,3.39467769813821,8.83736326911191,9.80040709204812e-19,1.92515403786365e-16
"ENSG00000237075",0.387943896491937,27.0464224549544,3.39833119354688,7.95873648404637,1.73804951026683e-15,2.12382357639179e-13
"ENSG00000237243",1.06642918717354,17.5114775729521,3.39875716031199,5.15231796417743,2.57286318348686e-07,2.36622164569734e-05
"ENSG00000237263",1.44821515269324,29.9999926230997,3.39558558249184,8.83499823352538,1.00099841126378e-18,1.92515403786365e-16
"ENSG00000237428",1.25057478946952,29.9842958293361,3.38958367657461,8.84601139560514,9.07030004328986e-19,1.92515403786365e-16
"ENSG00000237567",1.22069873860318,26.7898752990341,3.40296448442881,7.8725109890563,3.47593130060395e-15,4.18885679632782e-13
"ENSG00000237593",0.168425981245008,25.4785678114469,3.40637399964488,7.47967422664191,7.45070745429102e-14,7.96291511047592e-12
"ENSG00000237705",0.480346152584995,26.6121596094182,3.39503490924297,7.83855256891959,4.55769416090296e-15,5.43625582031524e-13
"ENSG00000237740",1.68356737194108,17.7433775820724,3.39898326348461,5.22020151516783,1.78728547893946e-07,1.66122481164831e-05
"ENSG00000238165",1.04088102594886,29.9567375984822,3.40493405191572,8.79803753662355,1.39229471221261e-18,1.9779640488783e-16
"ENSG00000238565",0.829921286346622,27.9698374231026,3.40481544509924,8.21478810646294,2.12539221212357e-16,2.67187795069405e-14
"ENSG00000238723",0.253042299244337,-30,3.40634871261089,-8.80708422156982,1.28443186359282e-18,1.92515403786365e-16
"ENSG00000238886",1.04606094399326,30,3.39217878265988,8.84387348725657,9.24562912421204e-19,1.92515403786365e-16
"ENSG00000238892",0.199048886925918,26.1831370435044,3.40605623643039,7.68722981243107,1.50354922375901e-14,1.6950334926429e-12
"ENSG00000239408",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000239503",0.604772297376825,29.9364370890497,3.37338925677707,8.87429075340418,7.03804748750018e-19,1.92515403786365e-16
"ENSG00000239774",0.955315375305486,19.2990472928674,3.36446103617225,5.73614825238814,9.68538904602377e-09,9.35041371216682e-07
"ENSG00000239856",0.758964470538739,29.9853860829522,3.4037737519141,8.80945335044379,1.25757608400418e-18,1.92515403786365e-16
"ENSG00000239888",0.889450042979165,29.9680832381251,3.38021676726815,8.86572823622341,7.60056523569565e-19,1.92515403786365e-16
"ENSG00000240063",1.48908909639998,30,3.39784141857919,8.82913482541057,1.05488502325741e-18,1.92515403786365e-16
"ENSG00000240435",0.168425981245008,25.4785678114469,3.40637399964488,7.47967422664191,7.45070745429102e-14,7.96291511047592e-12
"ENSG00000240533",1.19261430226225,28.5501137020754,3.40745235410927,8.37872719412936,5.35031240806544e-17,6.89973129288085e-15
"ENSG00000240554",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000240776",0.667010839777101,-30,3.40149800031216,-8.81964357975423,1.14824626588982e-18,1.92515403786365e-16
"ENSG00000241313",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000241416",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000241535",0.352163415330471,25.9266554259705,3.40529447246035,7.61363096074282,2.66501030310406e-14,2.95672317691684e-12
"ENSG00000241635",2.08204723819743,29.99438882243,3.38793601955885,8.85329257969152,8.49745253906465e-19,1.92515403786365e-16
"ENSG00000242049",0.759126897733012,-30,3.40456592261105,-8.81169602290804,1.23266503490896e-18,1.92515403786365e-16
"ENSG00000242515",0.540036352280479,13.5362054337185,3.38850100825223,3.99474735310774,6.47632765868287e-05,0.00558851108680614
"ENSG00000243012",0.379563448866506,-30,3.40545544167781,-8.80939437140881,1.25823787381085e-18,1.92515403786365e-16
"ENSG00000243296",0.190192898907866,30,3.39646235648482,8.83271970988325,1.02160791936622e-18,1.92515403786365e-16
"ENSG00000243300",1.45604609935109,-30,3.33017576947831,-9.00853350593553,2.08830181457089e-19,1.92515403786365e-16
"ENSG00000243516",0.695423204223413,15.6726405432371,3.39648081579963,4.6143762892261,3.94277534596984e-06,0.000353313109720394
"ENSG00000243637",0.405874455472972,27.3222052832693,3.39505292134372,8.0476522505739,8.43973471854398e-16,1.04965070798461e-13
"ENSG00000243799",0.237741123634832,30,3.39551232258329,8.83519102565828,9.99273545582398e-19,1.92515403786365e-16
"ENSG00000243822",0.597618846543274,-11.7790710109461,3.38840995020225,-3.47628273557722,0.000508415984456647,0.0419059476999786
"ENSG00000243871",0.266359099026095,30,3.39212709639035,8.84400824247529,9.23447973049811e-19,1.92515403786365e-16
"ENSG00000243918",0.540036352280479,13.5362054337185,3.38850100825223,3.99474735310774,6.47632765868287e-05,0.00558851108680614
"ENSG00000244033",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000244273",2.4286651321112,27.217413437691,3.22407451965827,8.44193062900291,3.12138597106485e-17,4.32881733796724e-15
"ENSG00000244390",0.379563448866506,-30,3.40545544167781,-8.80939437140881,1.25823787381085e-18,1.92515403786365e-16
"ENSG00000245711",1.27450237005602,30,3.39911463555983,8.8258276688156,1.08653228342902e-18,1.92515403786365e-16
"ENSG00000246777",0.763116806084314,19.4084044876959,3.39269348141391,5.72064779621866,1.06118671821341e-08,1.01885586340995e-06
"ENSG00000247679",0.214360339766373,25.082824339711,3.40593151374291,7.36445352424204,1.7787400855436e-13,1.85562413461427e-11
"ENSG00000248322",0.947410530186438,30,3.37748937937745,8.88233733114793,6.54699446062897e-19,1.92515403786365e-16
"ENSG00000248439",12.6417116039798,30,3.40656154454417,8.80653398088374,1.29074983722495e-18,1.92515403786365e-16
"ENSG00000248758",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000249122",0.686934734160232,-17.3519624184881,3.39464427334504,-5.11157017385794,3.19492100827363e-07,2.92293453919233e-05
"ENSG00000249234",0.183737434085463,24.9435814339293,3.4062019221876,7.3229896535052,2.42506505027536e-13,2.49268156991245e-11
"ENSG00000249256",0.778559212732929,15.4833000750601,3.38757549578759,4.5706140259644,4.86297230559296e-06,0.000434657688327015
"ENSG00000249290",1.66966002316714,30,3.40713345962127,8.80505573249095,1.30787576620851e-18,1.92515403786365e-16
"ENSG00000249388",0.190192898907866,30,3.39646235648482,8.83271970988325,1.02160791936622e-18,1.92515403786365e-16
"ENSG00000250015",0.190192898907866,30,3.39646235648482,8.83271970988325,1.02160791936622e-18,1.92515403786365e-16
"ENSG00000250049",0.190192898907866,30,3.39646235648482,8.83271970988325,1.02160791936622e-18,1.92515403786365e-16
"ENSG00000250116",0.951667776652927,29.9859625384448,3.35410363225501,8.94008230696345,3.88880618211517e-19,1.92515403786365e-16
"ENSG00000250223",1.48908909639998,30,3.39784141857919,8.82913482541057,1.05488502325741e-18,1.92515403786365e-16
"ENSG00000250237",0.427934022542698,30,3.39360139830261,8.84016608874726,9.55764156773188e-19,1.92515403786365e-16
"ENSG00000250365",1.64643190161808,29.9536945746186,2.8574331942655,10.4827278673502,1.03708444051433e-25,3.62440270270947e-21
"ENSG00000250670",0.665422298946138,29.963586872679,3.39305431380082,8.83085978046561,1.03874140731536e-18,1.92515403786365e-16
"ENSG00000250928",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000251161",1.29961687697403,22.1095129584878,3.40826193287097,6.4870345630577,8.75422619670698e-11,8.61810414429621e-09
"ENSG00000251210",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000251259",0.965827573952017,30,3.36594248846748,8.91280825587103,4.97559860443634e-19,1.92515403786365e-16
"ENSG00000251334",2.85471671616766,-25.8979759350898,3.24753584386435,-7.97465437803235,1.52807832832175e-15,1.87379934800662e-13
"ENSG00000251370",0.237741123634832,30,3.39551232258329,8.83519102565828,9.99273545582398e-19,1.92515403786365e-16
"ENSG00000251598",1.2079257551027,25.576676554113,3.40457443480518,7.51244451953848,5.80333395472059e-14,6.35783432757289e-12
"ENSG00000251611",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000251748",0.199048886925918,26.1831370435044,3.40605623643039,7.68722981243107,1.50354922375901e-14,1.6950334926429e-12
"ENSG00000252056",0.468106708134842,25.1848747873418,3.39494946017154,7.41833570213715,1.18601180107055e-13,1.24845603686185e-11
"ENSG00000252125",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000252440",0.570578696723597,30,3.39302578179209,8.84166579605384,9.43019397341366e-19,1.92515403786365e-16
"ENSG00000252540",0.440652775815615,-18.1516747654742,3.38429642877257,-5.36350025699656,8.16245355481871e-08,7.64775943254167e-06
"ENSG00000252614",0.168425981245008,25.4785678114469,3.40637399964488,7.47967422664191,7.45070745429102e-14,7.96291511047592e-12
"ENSG00000252679",0.77352906856462,29.9685721068448,3.39177065804889,8.8356717267211,9.94985600705682e-19,1.92515403786365e-16
"ENSG00000252929",0.55203951147194,30,3.36772987440914,8.90807787998834,5.19249186365446e-19,1.92515403786365e-16
"ENSG00000253019",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000253162",9.30239155764552,30,3.40659699646028,8.80644233267756,1.29180513781192e-18,1.92515403786365e-16
"ENSG00000253278",0.190192898907866,30,3.39646235648482,8.83271970988325,1.02160791936622e-18,1.92515403786365e-16
"ENSG00000253392",0.190192898907866,30,3.39646235648482,8.83271970988325,1.02160791936622e-18,1.92515403786365e-16
"ENSG00000253475",1.56669691483759,28.5940616854608,3.39428461972102,8.42417913905257,3.63288095257797e-17,5.01825784706305e-15
"ENSG00000253728",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000253753",0.763116806084314,19.4084044876959,3.39269348141391,5.72064779621866,1.06118671821341e-08,1.01885586340995e-06
"ENSG00000253980",1.24059759327254,27.9482244228509,3.39408057846128,8.23440215303354,1.80456534884724e-16,2.29330726587321e-14
"ENSG00000254262",1.19261430226225,28.5501137020754,3.40745235410927,8.37872719412936,5.35031240806544e-17,6.89973129288085e-15
"ENSG00000254303",1.35446963519816,30,3.37997935325347,8.87579386280063,6.94363431115867e-19,1.92515403786365e-16
"ENSG00000254428",0.346148624461528,25.4487859945398,3.39591368941575,7.4939436988218,6.68344019416522e-14,7.29915212205269e-12
"ENSG00000254756",0.190192898907866,30,3.39646235648482,8.83271970988325,1.02160791936622e-18,1.92515403786365e-16
"ENSG00000254771",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000254869",1.84352437774499,29.9983753671609,3.38840788487547,8.85323620602523,8.50174743394546e-19,1.92515403786365e-16
"ENSG00000255120",7.39420867402593,30,3.40663180897839,8.80635233926166,1.29284221313228e-18,1.92515403786365e-16
"ENSG00000255149",0.534997654590183,29.9753382340034,3.39978809035961,8.81682547185839,1.17750567926232e-18,1.92515403786365e-16
"ENSG00000255353",0.788115984980329,23.5265054171704,3.39531348770166,6.92911140676315,4.23492210196607e-12,4.25293269021581e-10
"ENSG00000255372",0.753375137908697,16.3848778327906,3.39641826576385,4.82416373682577,1.40591888833041e-06,0.000127290293547594
"ENSG00000255374",0.183737434085463,24.9435814339293,3.4062019221876,7.3229896535052,2.42506505027536e-13,2.49268156991245e-11
"ENSG00000255409",1.01694059153465,29.9999572165976,3.39936796775167,8.82515735312982,1.09306012419814e-18,1.92515403786365e-16
"ENSG00000255461",0.592949588275467,29.9896338605022,3.39551670424892,8.83212673434213,1.02703982129332e-18,1.92515403786365e-16
"ENSG00000255745",0.759126897733012,-30,3.40456592261105,-8.81169602290804,1.23266503490896e-18,1.92515403786365e-16
"ENSG00000256172",0.944836069877819,-30,3.38138882677613,-8.87209414144851,7.17830569887839e-19,1.92515403786365e-16
"ENSG00000256256",1.66966002316714,30,3.40713345962127,8.80505573249095,1.30787576620851e-18,1.92515403786365e-16
"ENSG00000256361",0.859531384332386,29.8531217968014,3.38998355218326,8.80627334536034,1.2937532087199e-18,1.92515403786365e-16
"ENSG00000256377",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000256923",1.19261430226225,28.5501137020754,3.40745235410927,8.37872719412936,5.35031240806544e-17,6.89973129288085e-15
"ENSG00000256968",0.379563448866506,-30,3.40545544167781,-8.80939437140881,1.25823787381085e-18,1.92515403786365e-16
"ENSG00000256977",0.253042299244337,-30,3.40634871261089,-8.80708422156982,1.28443186359282e-18,1.92515403786365e-16
"ENSG00000256981",0.518050927235503,25.9094538877537,3.40194567100588,7.61606927135107,2.61517376823907e-14,2.91997101764917e-12
"ENSG00000257105",12.8802344644323,30,3.40649855872727,8.80669681281431,1.28887697788673e-18,1.92515403786365e-16
"ENSG00000257128",0.381167534633348,29.9989256910967,3.3772553010428,8.88263486679076,6.52950104082437e-19,1.92515403786365e-16
"ENSG00000257164",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000257169",1.14391732949589,25.774176527912,3.39114100212839,7.60044377739977,2.9511695882158e-14,3.26384413825841e-12
"ENSG00000258172",0.168425981245008,25.4785678114469,3.40637399964488,7.47967422664191,7.45070745429102e-14,7.96291511047592e-12
"ENSG00000258702",1.62223693916076,30,3.12318298997525,9.60558510221577,7.57265999210167e-22,5.29298642807938e-18
"ENSG00000258928",0.414098489763518,30,3.38654488497191,8.85858626387256,8.10355187961805e-19,1.92515403786365e-16
"ENSG00000258930",1.05873314235301,25.1688005871618,3.4021081447403,7.39800133222487,1.382494645663e-13,1.45091359989882e-11
"ENSG00000258951",0.260294698287739,26.5867022651424,3.40559085618596,7.80678108083653,5.86670431876296e-15,6.88018733329288e-13
"ENSG00000259154",0.77352906856462,29.9685721068448,3.39177065804889,8.8356717267211,9.94985600705682e-19,1.92515403786365e-16
"ENSG00000259172",0.352163415330471,25.9266554259705,3.40529447246035,7.61363096074282,2.66501030310406e-14,2.95672317691684e-12
"ENSG00000259219",0.237741123634832,30,3.39551232258329,8.83519102565828,9.99273545582398e-19,1.92515403786365e-16
"ENSG00000259238",0.866144640421925,29.8083289926731,3.40160202100602,8.76302659999516,1.90076787418944e-18,2.6571214266869e-16
"ENSG00000259312",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000259326",0.800367181163602,29.9439603502748,3.3619154398276,8.90681544084593,5.25193815803935e-19,1.92515403786365e-16
"ENSG00000259527",2.16946217457947,-27.5270616706504,3.38483076425871,-8.13247798422173,4.20602602982563e-16,5.24972134608378e-14
"ENSG00000259601",0.642049691930565,-12.8717884411423,3.35765019702678,-3.83357040960979,0.000126296628542648,0.0108181729762462
"ENSG00000259632",0.299658408500008,29.9600051971246,3.38796638747509,8.84306447309605,9.31284549694651e-19,1.92515403786365e-16
"ENSG00000259890",0.190192898907866,30,3.39646235648482,8.83271970988325,1.02160791936622e-18,1.92515403786365e-16
"ENSG00000259985",1.15133240404026,22.302041826072,3.34851715059656,6.66027403267106,2.73317491265647e-11,2.72133894152474e-09
"ENSG00000260019",0.490047127695173,26.8634192440281,3.39534675808185,7.91183380021077,2.53624843265068e-15,3.08839060014899e-13
"ENSG00000260121",0.372632443651481,26.3356163452185,3.39833870096336,7.74955608096181,9.22143479006699e-15,1.06712153325583e-12
"ENSG00000260450",0.237741123634832,30,3.39551232258329,8.83519102565828,9.99273545582398e-19,1.92515403786365e-16
"ENSG00000260574",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000260698",0.923358272814624,27.9025803897161,3.38144295761563,8.25167857020164,1.5618503827331e-16,1.99210026188891e-14
"ENSG00000260957",0.572142170358831,17.9417387720388,3.3807561734084,5.30701945119881,1.11432290882536e-07,1.04126623041788e-05
"ENSG00000261070",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000261071",0.427934022542698,30,3.39360139830261,8.84016608874726,9.55764156773188e-19,1.92515403786365e-16
"ENSG00000261158",0.615358017611068,29.9346453014221,3.387249204177,8.83744994744056,9.79280900680381e-19,1.92515403786365e-16
"ENSG00000261202",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000261253",18.8420335719822,4.05019732031987,0.951962740949863,4.25457546403403,2.09446015339916e-05,0.00185309350483528
"ENSG00000261596",0.77269189256551,30,3.37224985840536,8.89613796712743,5.78236897625889e-19,1.92515403786365e-16
"ENSG00000262703",1.07001241622434,29.9647564792349,3.38409347941143,8.85458887632338,8.399281713447e-19,1.92515403786365e-16
"ENSG00000262973",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000263345",1.34548149994145,30,2.94857917654234,10.1743918693679,2.58006530977477e-24,3.40646899428675e-20
"ENSG00000263355",0.253042299244337,-30,3.40634871261089,-8.80708422156982,1.28443186359282e-18,1.92515403786365e-16
"ENSG00000263655",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000264196",0.199048886925918,26.1831370435044,3.40605623643039,7.68722981243107,1.50354922375901e-14,1.6950334926429e-12
"ENSG00000264422",1.12954641302731,-24.5899891589662,3.35431918159254,-7.33084355654297,2.28708523619911e-13,2.378840917699e-11
"ENSG00000264465",0.77352906856462,29.9685721068448,3.39177065804889,8.8356717267211,9.94985600705682e-19,1.92515403786365e-16
"ENSG00000264876",0.31646357096961,26.5783004503297,3.40237044668848,7.81170094990637,5.64213041659859e-15,6.66152614186782e-13
"ENSG00000265010",0.889441489457177,29.972429322148,3.38465063394613,8.8553982563345,8.33855490504786e-19,1.92515403786365e-16
"ENSG00000265374",0.438346285023004,30,3.38739180835398,8.85637142004477,8.26611354714524e-19,1.92515403786365e-16
"ENSG00000265957",0.91577521252041,28.0296436408477,3.40479917262564,8.23239263748777,1.83510600271454e-16,2.31528103187249e-14
"ENSG00000266120",0.540036352280479,13.5362054337185,3.38850100825223,3.99474735310774,6.47632765868287e-05,0.00558851108680614
"ENSG00000266408",1.01925883074892,29.9472036763986,3.3463963591375,8.94909044310496,3.58423403371419e-19,1.92515403786365e-16
"ENSG00000266545",10.2564829994553,30,3.40658463740744,8.80647428235668,1.2914371504845e-18,1.92515403786365e-16
"ENSG00000267055",0.190192898907866,30,3.39646235648482,8.83271970988325,1.02160791936622e-18,1.92515403786365e-16
"ENSG00000267099",1.36649576388406,30,3.37833292039241,8.88011948701473,6.67885804820385e-19,1.92515403786365e-16
"ENSG00000267223",1.19261430226225,28.5501137020754,3.40745235410927,8.37872719412936,5.35031240806544e-17,6.89973129288085e-15
"ENSG00000267493",0.199048886925918,26.1831370435044,3.40605623643039,7.68722981243107,1.50354922375901e-14,1.6950334926429e-12
"ENSG00000267597",1.4311371627147,30,3.40728690231882,8.80465920835243,1.31250765589562e-18,1.92515403786365e-16
"ENSG00000267648",0.372930348547736,29.9220635151988,3.38116208761016,8.8496388933392,8.78029277818873e-19,1.92515403786365e-16
"ENSG00000267672",0.272320826973646,29.9154255880213,3.39771257472024,8.80457805954483,1.31345756879714e-18,1.92515403786365e-16
"ENSG00000267723",0.503737288462347,-21.7961392679914,3.35420878698998,-6.49814625509671,8.13157333506903e-11,8.02774646649696e-09
"ENSG00000268079",0.88564804735518,-30,3.40443787255116,-8.81202745448225,1.22902514615952e-18,1.92515403786365e-16
"ENSG00000268095",0.77352906856462,29.9685721068448,3.39177065804889,8.8356717267211,9.94985600705682e-19,1.92515403786365e-16
"ENSG00000268295",0.772270993089546,23.6051254170232,3.39764026589803,6.94750578922286,3.71800812899715e-12,3.7445806366626e-10
"ENSG00000268365",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000268683",1.19261430226225,28.5501137020754,3.40745235410927,8.37872719412936,5.35031240806544e-17,6.89973129288085e-15
"ENSG00000269570",0.69629805185844,22.6640240674919,3.36830546388359,6.72861304014889,1.71287902635721e-11,1.7152348485138e-09
"ENSG00000269707",1.65807556933801,29.8089116578648,3.37732197882496,8.82619775217164,1.08294475478635e-18,1.92515403786365e-16
"ENSG00000269916",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000270055",37.8465621316615,2.6593642051499,0.755697892514189,3.51908379194,0.000433039914192357,0.0358622723251054
"ENSG00000270097",1.4311371627147,30,3.40728690231882,8.80465920835243,1.31250765589562e-18,1.92515403786365e-16
"ENSG00000270108",1.09618095501693,29.9569129157504,3.34775297736125,8.94836420677694,3.60788932889448e-19,1.92515403786365e-16
"ENSG00000270265",1.13389173230871,16.7955807813307,3.38705089417837,4.95876244735466,7.09436514868279e-07,6.43984086275756e-05
"ENSG00000270293",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000270598",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000270911",1.16958149857009,24.8050941951144,3.39705207423735,7.30194699787853,2.83633007491598e-13,2.9068640310312e-11
"ENSG00000270937",1.00163966653676,19.6079895524175,3.38938849759035,5.78511125719511,7.24643533696556e-09,7.01519174948123e-07
"ENSG00000270996",0.253042299244337,-30,3.40634871261089,-8.80708422156982,1.28443186359282e-18,1.92515403786365e-16
"ENSG00000271150",1.66966002316714,30,3.40713345962127,8.80505573249095,1.30787576620851e-18,1.92515403786365e-16
"ENSG00000271243",1.4311371627147,30,3.40728690231882,8.80465920835243,1.31250765589562e-18,1.92515403786365e-16
"ENSG00000271266",1.32384672951725,30,3.38025290336096,8.87507558093397,6.98859385771582e-19,1.92515403786365e-16
"ENSG00000271466",1.22123227765351,17.5593394002484,3.39822064528788,5.16721579706631,2.3760687167245e-07,2.19099866786511e-05
"ENSG00000271765",0.954091441809797,30,3.40770996024353,8.8035661338549,1.32536015831541e-18,1.92515403786365e-16
"ENSG00000272214",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000272477",0.664956214344714,26.6920389638417,3.39410127039541,7.86424353234812,3.7133452119851e-15,4.45958723259296e-13
"ENSG00000272529",0.29091760396865,26.243590789441,3.40550386351982,7.70622845875043,1.29590550647901e-14,1.48977979080356e-12
"ENSG00000272628",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000272656",1.54377005397721,17.6273466121605,3.40048484051131,5.18377450243537,2.17439808830465e-07,2.01034032777965e-05
"ENSG00000272807",1.40829558504082,29.1248414676298,3.3944896897527,8.5800353306572,9.48440051380571e-18,1.32056107233658e-15
"ENSG00000272884",0.766848156941261,29.9372652879194,3.37756255174304,8.86357094185266,7.74915498090676e-19,1.92515403786365e-16
"ENSG00000272944",0.524593945631865,25.2900125649637,3.39649978367231,7.44590436499896,9.62825381377621e-14,1.01966125540561e-11
"ENSG00000273066",0.472197205514743,27.1122456113365,3.39492946833266,7.98609981863691,1.39274926624319e-15,1.71992230942287e-13
"ENSG00000273123",0.696792059441622,26.5608215903696,3.39337504755986,7.82725788281763,4.98625643082841e-15,5.9071081269353e-13
"ENSG00000273297",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000273343",0.715568581357348,29.9999996981297,3.40814148736787,8.80245136809121,1.33859571706783e-18,1.92515403786365e-16
"ENSG00000273375",1.19261430226225,28.5501137020754,3.40745235410927,8.37872719412936,5.35031240806544e-17,6.89973129288085e-15
